"id","type","model","model_id","site_id","content_id","content_filter_id","lft","rght","title","detail","url","status","priority","created","modified"
"1","ページ","Page","1","0","4","","18","19","Top","baserCMSテーマ[top_and_news] Newsホームページリニューアルpub:2018/04/29ホームページをリニューアルしました。これからもよろしくお願い申し上げます。&nbsp;過去のNews一覧Conceptお店のコンセプト、お客様に向けたメッセージなどコンセプトサンプルテキストコンセプトサンプルテキストコンセプトサンプルテキストコンセプトサンプルテキストコンセプトサンプルテキストコンセプトサンプルテキストコンセプトサンプルテキストコンセプトサンプルテキストコンセプトサンプルテキストPrice(税抜き金額)&nbsp;カット￥４５００〜（学割あり）カット＆カラー￥９５００〜カット＆パーマ￥９５００〜ストレートパーマ￥９５００〜（縮毛矯正もございます）髪の長さや施術内容によって料金が変わりますので詳しい料金はお気軽にお尋ね下さい。Optionトリートメント&nbsp;フェイシャルマッサージ&nbsp;パック&nbsp;ヘッドマッサージInformation営業時間10:00 〜 19:00定休日毎週月曜日、第2・第3火曜日（変更させて頂く場合もございます。）ご予約00-0000-0000電話をかける時間外の予約はご相談下さい。ご予約を頂いている方を優先させて頂いていますので、ご来店の前にお電話して頂くと助かります。Access&nbsp;Googleマップを利用するには、Google Maps APIのキーの登録が必要です。キーを取得して、システム管理より設定してください。※ JavaScript を有効にしてください。Googleマップを利用するには、Google Maps APIのキーの登録が必要です。キーを取得して、システム管理より設定してください。var latlng = new google.maps.LatLng(35.6838234,139.7538149);var options = {zoom: 16,center: latlng,mapTypeId: google.maps.MapTypeId.ROADMAP,navigationControl: true,mapTypeControl: true,scaleControl: true,scrollwheel: false,};var map = new google.maps.Map(document.getElementById(""map""), options);var marker = new google.maps.Marker({position: latlng,map: map,title:""baserCMSテーマ[top_and_news]""});var infowindow = new google.maps.InfoWindow({content: 'baserCMSテーマ[top_and_news]東京都千代田区千代田1-1'});infowindow.open(map,marker);google.maps.event.addListener(marker, 'click', function() {infowindow.open(map,marker);});〒100-8111東京都千代田区千代田1-100-0000-0000infomation@sample.com&nbsp;","/index","1","0.5","2016-10-06 01:39:56","2018-05-19 15:13:38"
"10","ページ","Page","6","1","9","","3","4","トップページ","メインメニュー■ ニュースリリース■ お問い合わせNEWS RELEASE2015.11.19ホームページをオープンしました2015.11.19新商品を販売を開始しました。&nbsp;baserCMS NEWS 2016.09.29オープンソースカンファレンス 2016 島根 出展レポート！  2016.09.29baserCMS 3.0.11 のパッケージングミスについて  2016.09.28baserCMS 3.0.11.1?がリリースされました  2016.09.20baserCMS４リリース延期のお知らせ  2016.09.15「オープンソースカンファレンス2016 Nagaoka」に出展します","/m/index","1","0.5","2016-10-06 01:41:03","2016-10-06 01:41:03"
"11","ページ","Page","7","2","10","","11","12","トップページ","NEWS RELEASE2015.11.19ホームページをオープンしました2015.11.19新商品を販売を開始しました。baserCMS NEWS","/s/index","1","0.5","2016-10-06 01:41:38","2016-10-06 01:41:38"
"12","ページ","Page","8","2","11","","19","20","会社案内","会社案内会社データ会社名baserCMS inc. [デモ]設立2009年11月所在地福岡県福岡市博多区博多駅前（ダミー）事業内容インターネットサービス業（ダミー）WEBサイト制作事業（ダミー）WEBシステム開発事業（ダミー）アクセスマップGoogleマップを利用するには、Google Maps APIのキーの登録が必要です。キーを取得して、システム管理より設定してください。※ JavaScript を有効にしてください。Googleマップを利用するには、Google Maps APIのキーの登録が必要です。キーを取得して、システム管理より設定してください。var latlng = new google.maps.LatLng(33.6065756,130.4182970);var options = {zoom: 16,center: latlng,mapTypeId: google.maps.MapTypeId.ROADMAP,navigationControl: true,mapTypeControl: true,scaleControl: true,scrollwheel: false,};var map = new google.maps.Map(document.getElementById(""map""), options);var marker = new google.maps.Marker({position: latlng,map: map,title:""baserCMS inc.""});var infowindow = new google.maps.InfoWindow({content: 'baserCMS inc.福岡県'});infowindow.open(map,marker);google.maps.event.addListener(marker, 'click', function() {infowindow.open(map,marker);});","/s/about","1","0.5","2016-10-06 01:41:43","2016-10-06 01:41:43"
"13","ページ","Page","9","2","12","","15","16","サービス","サービスサービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。 サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。","/s/service","1","0.5","2016-10-06 01:41:46","2016-10-06 01:41:46"
"14","ページ","Page","10","2","13","","17","18","アイコンの使い方","アイコンの使い方50種類のアイコンを自由にカスタマイズしよう。&nbsp;&nbsp;まずは、nada-works-png.zip をダウンロードして解凍します。&nbsp;&nbsp;icons_ico_.pngをFireworksで開くと下記の50種類のアイコンがレイヤー分けされています。&nbsp;&nbsp;&nbsp;&nbsp;カスタマイズ1：ベースの形を変える。&nbsp;&nbsp;&nbsp;カスタマイズ2：色を変える。&nbsp;&nbsp;&nbsp;カスタマイズ3：パスを使って変形させる。（上級者向け）パスで作成しています。自由に変形させることが可能です。&nbsp;&nbsp;&nbsp;&nbsp;パターン例：各コンテンツで色を変える。同じアイコンを使用する、など&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;文字と写真を変えるだけで完成！かんたんバナーを作ろう。&nbsp;&nbsp;icons_banner_00.png、icons_banner_l_00.pngをFireworksで開くと各要素をレイヤー分けされています。言葉、フォント、色、画像を変更してオリジナルのバナーを作成することができます。画像は「シンボル」にて配置しています。差し替えたい画像をシンボル化し、「シンボルを入れ替え」にて差し替えてご使用ください。&nbsp;&nbsp;例：言葉、フォントの変更、画像差し替え&nbsp;","/s/icons","1","0.5","2016-10-06 01:41:50","2016-10-06 01:41:50"
"15","ページ","Page","11","2","14","","23","24","サイトマップ","サイトマップトップページ新着情報サービスアイコンの使い方会社案内お問い合わせサイトマップ","/s/sitemap","1","0.5","2016-10-06 01:41:54","2016-10-06 01:41:54"
"17","ブログ","BlogContent","2","0","21","","20","21","News","","/news/","1","0.5","2018-04-01 17:57:58","2018-04-29 15:46:40"
"59","ブログ","BlogPost","19","0","21","","20","21","ホームページリニューアル","ホームページをリニューアルしました。これからもよろしくお願い申し上げます。&nbsp;","/news/archives/1","1","0.5","2018-04-29 12:21:55","2018-05-19 13:47:58"
